"0","prep_predict_df <- function (param, curves_to_plot, offset_dir, hpd_area, "
"0","                             offset_magnitude, sigma, curve_uncert){"
"0","  ###Takes on information on param of interest, number of plausible curves to plot as well as predict_singles_accuracy inputs."
"0","  ###Returns a table with results for desired number of plausible curves, as well as the median curve"
"0","  "
"0","  ## First, lets set up the varias"
"0","  if (str_detect(param, ""offset"")) {"
"0","    varia_param <- seq(0, 50, 1)"
"0","    const_param <- 28 ## Median value of sigma_curve combined"
"0","  } else {### call me lazy"
"0","    varia_param <- seq(12, 47, 1)"
"0","    const_param <- 25 ## Median offset_magnitude"
"0","  }"
"0","  "
"0","  list(varia_param, const_param)"
"0","  ##While a vectorized solution is possible, here loopy code will be way easier."
"0","  "
"0","  "
"0","}"
