"0","execute_predictions <- function(pred_table, is_pos, hpd_area) {
  ### The function takes on a prediction table to fill, re-organizes the model results and applies a prediction
  ### Assumes that the input table is a prediction table and that the is_pos and hpd_area arguments are logical and c(68, 95) respectively.
  
  model_results <- single_cals_curve_uncert_regr %>%
    filter(str_detect(model, ""os"") & 
             str_detect(model, hpd_area) &
             is_pos = is_pos))
"
"2","Error: unexpected '=' in:
""             str_detect(model, hpd_area) &
             is_pos =""
"
