"0","predict_singles_accuracy(""pos"", ""68"", 40, 10, 30)"
"1","   [1]"
"1"," 0.3709501"
"1"," 0.3511620"
"1"," 0.3548526"
"1"," 0.3539627"
"1"," 0.3901659"
"1"," 0.3743587"
"1"," 0.3782892"
"1"," 0.3675539"
"1"," 0.3693684"
"1"," 0.3685692"
"1"," 0.3748425"
"1"," 0.3770623"
"1"," 0.3673686"
"1"," 0.3781029"
"1","
"
"1","  [15]"
"1"," 0.3685149"
"1"," 0.3762668"
"1"," 0.3803949"
"1"," 0.3641913"
"1"," 0.3708992"
"1"," 0.3774219"
"1"," 0.3644725"
"1"," 0.3754609"
"1"," 0.3920809"
"1"," 0.3509330"
"1"," 0.3642441"
"1"," 0.3896734"
"1"," 0.3657428"
"1"," 0.3569555"
"1","
"
"1","  [29]"
"1"," 0.3543808"
"1"," 0.3846160"
"1"," 0.3544906"
"1"," 0.3504700"
"1"," 0.3651875"
"1"," 0.3789324"
"1"," 0.3658098"
"1"," 0.3834426"
"1"," 0.3673467"
"1"," 0.3785918"
"1"," 0.3799423"
"1"," 0.3799821"
"1"," 0.3756369"
"1"," 0.3656508"
"1","
"
"1","  [43]"
"1"," 0.3803552"
"1"," 0.3589034"
"1"," 0.3974187"
"1"," 0.3853658"
"1"," 0.3853830"
"1"," 0.3709508"
"1"," 0.3773686"
"1"," 0.3560061"
"1"," 0.3863190"
"1"," 0.3647254"
"1"," 0.3782477"
"1"," 0.3707558"
"1"," 0.3915497"
"1"," 0.3647620"
"1","
"
"1","  [57]"
"1"," 0.3597286"
"1"," 0.3742415"
"1"," 0.3776539"
"1"," 0.3650453"
"1"," 0.3597118"
"1"," 0.3623522"
"1"," 0.3779044"
"1"," 0.3773012"
"1"," 0.3553435"
"1"," 0.3921522"
"1"," 0.3507997"
"1"," 0.3825540"
"1"," 0.3610179"
"1"," 0.3842814"
"1","
"
"1","  [71]"
"1"," 0.3844397"
"1"," 0.3574631"
"1"," 0.3618049"
"1"," 0.3683362"
"1"," 0.3691683"
"1"," 0.3738225"
"1"," 0.3751186"
"1"," 0.3640543"
"1"," 0.3755726"
"1"," 0.3755913"
"1"," 0.3659178"
"1"," 0.3771999"
"1"," 0.3651442"
"1"," 0.3749836"
"1","
"
"1","  [85]"
"1"," 0.3618416"
"1"," 0.3640232"
"1"," 0.3780206"
"1"," 0.3787003"
"1"," 0.3669863"
"1"," 0.3692261"
"1"," 0.3773473"
"1"," 0.3554084"
"1"," 0.3739977"
"1"," 0.3686482"
"1"," 0.3761506"
"1"," 0.3623217"
"1"," 0.3894755"
"1"," 0.3818646"
"1","
"
"1","  [99]"
"1"," 0.3705419"
"1"," 0.3696175"
"1"," 0.3699276"
"1"," 0.3751285"
"1"," 0.3704956"
"1"," 0.3747097"
"1"," 0.3956284"
"1"," 0.3914460"
"1"," 0.3497526"
"1"," 0.3642593"
"1"," 0.3808235"
"1"," 0.3862347"
"1"," 0.3693406"
"1"," 0.3752128"
"1","
"
"1"," [113]"
"1"," 0.3649317"
"1"," 0.3587112"
"1"," 0.3802583"
"1"," 0.3865912"
"1"," 0.3472322"
"1"," 0.3685985"
"1"," 0.3833826"
"1"," 0.3510785"
"1"," 0.3683212"
"1"," 0.3624913"
"1"," 0.3533992"
"1"," 0.3636092"
"1"," 0.3689394"
"1"," 0.3594737"
"1","
"
"1"," [127]"
"1"," 0.3576459"
"1"," 0.3684907"
"1"," 0.3720691"
"1"," 0.3707677"
"1"," 0.3695119"
"1"," 0.3686173"
"1"," 0.3724316"
"1"," 0.3846881"
"1"," 0.3587206"
"1"," 0.3662806"
"1"," 0.3760073"
"1"," 0.3772312"
"1"," 0.3649361"
"1"," 0.3558578"
"1","
"
"1"," [141]"
"1"," 0.3875416"
"1"," 0.3722571"
"1"," 0.3700436"
"1"," 0.3690105"
"1"," 0.3645311"
"1"," 0.3692885"
"1"," 0.3692885"
"1"," 0.3739799"
"1"," 0.3708110"
"1"," 0.3682028"
"1"," 0.3725119"
"1"," 0.3745503"
"1"," 0.3655502"
"1"," 0.3893523"
"1","
"
"1"," [155]"
"1"," 0.3961686"
"1"," 0.4102270"
"1"," 0.3408506"
"1"," 0.3674196"
"1"," 0.3837485"
"1"," 0.3846063"
"1"," 0.3574585"
"1"," 0.3953504"
"1"," 0.3584621"
"1"," 0.3753947"
"1"," 0.3666274"
"1"," 0.3701610"
"1"," 0.3601894"
"1"," 0.3637081"
"1","
"
"1"," [169]"
"1"," 0.3907497"
"1"," 0.3671820"
"1"," 0.3594717"
"1"," 0.3786352"
"1"," 0.3712722"
"1"," 0.3792124"
"1"," 0.3704460"
"1"," 0.3686297"
"1"," 0.3804786"
"1"," 0.3616096"
"1"," 0.3802593"
"1"," 0.3624739"
"1"," 0.3810650"
"1"," 0.3765149"
"1","
"
"1"," [183]"
"1"," 0.3773140"
"1"," 0.3721374"
"1"," 0.3753799"
"1"," 0.3611189"
"1"," 0.3637487"
"1"," 0.3660475"
"1"," 0.3636696"
"1"," 0.3783976"
"1"," 0.3751689"
"1"," 0.3579303"
"1"," 0.3793329"
"1"," 0.3636187"
"1"," 0.3692997"
"1"," 0.3608989"
"1","
"
"1"," [197]"
"1"," 0.3813611"
"1"," 0.3790728"
"1"," 0.3716763"
"1"," 0.3775856"
"1"," 0.3517384"
"1"," 0.3542746"
"1"," 0.3831690"
"1"," 0.3671207"
"1"," 0.3758319"
"1"," 0.3542952"
"1"," 0.3717313"
"1"," 0.3702698"
"1"," 0.3651519"
"1"," 0.3888460"
"1","
"
"1"," [211]"
"1"," 0.3560319"
"1"," 0.3652588"
"1"," 0.3568346"
"1"," 0.3518850"
"1"," 0.3548990"
"1"," 0.3591954"
"1"," 0.3740190"
"1"," 0.3651212"
"1"," 0.3861314"
"1"," 0.3559351"
"1"," 0.3653440"
"1"," 0.3753052"
"1"," 0.3718402"
"1"," 0.3659996"
"1","
"
"1"," [225]"
"1"," 0.3631680"
"1"," 0.3577317"
"1"," 0.3562335"
"1"," 0.3583261"
"1"," 0.3733617"
"1"," 0.3693218"
"1"," 0.3779610"
"1"," 0.3753725"
"1"," 0.3629187"
"1"," 0.3811266"
"1"," 0.3908273"
"1"," 0.3687841"
"1"," 0.3705953"
"1"," 0.3844121"
"1","
"
"1"," [239]"
"1"," 0.3662042"
"1"," 0.3659311"
"1"," 0.3659853"
"1"," 0.3534497"
"1"," 0.3520561"
"1"," 0.3521074"
"1"," 0.3844119"
"1"," 0.3756933"
"1"," 0.3744992"
"1"," 0.3626619"
"1"," 0.3672395"
"1"," 0.3514064"
"1"," 0.3870063"
"1"," 0.3669380"
"1","
"
"1"," [253]"
"1"," 0.3742964"
"1"," 0.3659515"
"1"," 0.3713790"
"1"," 0.3677689"
"1"," 0.3767557"
"1"," 0.3716991"
"1"," 0.3717369"
"1"," 0.3665846"
"1"," 0.3685972"
"1"," 0.3580674"
"1"," 0.3631297"
"1"," 0.3537686"
"1"," 0.3904069"
"1"," 0.3675794"
"1","
"
"1"," [267]"
"1"," 0.3707405"
"1"," 0.3822767"
"1"," 0.3898245"
"1"," 0.3525446"
"1"," 0.3779791"
"1"," 0.3766608"
"1"," 0.3660340"
"1"," 0.3787047"
"1"," 0.3725512"
"1"," 0.3749852"
"1"," 0.3773259"
"1"," 0.3657758"
"1"," 0.3609291"
"1"," 0.3691345"
"1","
"
"1"," [281]"
"1"," 0.3688698"
"1"," 0.3747559"
"1"," 0.3772962"
"1"," 0.3670042"
"1"," 0.3701088"
"1"," 0.3743624"
"1"," 0.3653160"
"1"," 0.3678727"
"1"," 0.3629589"
"1"," 0.3704048"
"1"," 0.3702171"
"1"," 0.3742121"
"1"," 0.3761550"
"1"," 0.3818828"
"1","
"
"1"," [295]"
"1"," 0.3680214"
"1"," 0.3773155"
"1"," 0.3615254"
"1"," 0.3790373"
"1"," 0.3934208"
"1"," 0.3927491"
"1"," 0.3524075"
"1"," 0.3550210"
"1"," 0.3836080"
"1"," 0.3580653"
"1"," 0.3568360"
"1"," 0.3675628"
"1"," 0.3636120"
"1"," 0.3639576"
"1","
"
"1"," [309]"
"1"," 0.3683703"
"1"," 0.3617169"
"1"," 0.3605193"
"1"," 0.3709819"
"1"," 0.3517798"
"1"," 0.3513957"
"1"," 0.3837687"
"1"," 0.3547875"
"1"," 0.3640984"
"1"," 0.3544733"
"1"," 0.3884511"
"1"," 0.3784499"
"1"," 0.3736927"
"1"," 0.3700844"
"1","
"
"1"," [323]"
"1"," 0.3708711"
"1"," 0.3612647"
"1"," 0.3634558"
"1"," 0.3679851"
"1"," 0.3313830"
"1"," 0.3636179"
"1"," 0.3563709"
"1"," 0.3742748"
"1"," 0.3674517"
"1"," 0.3778891"
"1"," 0.3675478"
"1"," 0.3605805"
"1"," 0.3834817"
"1"," 0.3536343"
"1","
"
"1"," [337]"
"1"," 0.3812866"
"1"," 0.3584118"
"1"," 0.3853311"
"1"," 0.3786794"
"1"," 0.3693955"
"1"," 0.3577897"
"1"," 0.3756429"
"1"," 0.3694650"
"1"," 0.3587708"
"1"," 0.3798178"
"1"," 0.3655144"
"1"," 0.3722916"
"1"," 0.3681422"
"1"," 0.3658352"
"1","
"
"1"," [351]"
"1"," 0.3610036"
"1"," 0.3935088"
"1"," 0.3453444"
"1"," 0.3462660"
"1"," 0.3786643"
"1"," 0.3591516"
"1"," 0.3571049"
"1"," 0.3634350"
"1"," 0.3610852"
"1"," 0.3731338"
"1"," 0.3691572"
"1"," 0.3723113"
"1"," 0.3550131"
"1"," 0.3780080"
"1","
"
"1"," [365]"
"1"," 0.3602258"
"1"," 0.3623926"
"1"," 0.3789442"
"1"," 0.3732094"
"1"," 0.3794110"
"1"," 0.3777052"
"1"," 0.3622139"
"1"," 0.3541030"
"1"," 0.3740517"
"1"," 0.3469137"
"1"," 0.3682976"
"1"," 0.3681894"
"1"," 0.3740652"
"1"," 0.3720547"
"1","
"
"1"," [379]"
"1"," 0.3582888"
"1"," 0.3777629"
"1"," 0.3709492"
"1"," 0.3745647"
"1"," 0.3761499"
"1"," 0.3638754"
"1"," 0.3755525"
"1"," 0.3855634"
"1"," 0.3373342"
"1"," 0.3721935"
"1"," 0.3798076"
"1"," 0.3748909"
"1"," 0.3768406"
"1"," 0.3846386"
"1","
"
"1"," [393]"
"1"," 0.3545302"
"1"," 0.3841111"
"1"," 0.3717106"
"1"," 0.3667287"
"1"," 0.3564189"
"1"," 0.3753394"
"1"," 0.3692573"
"1"," 0.3788708"
"1"," 0.3841640"
"1"," 0.3711398"
"1"," 0.3715034"
"1"," 0.3766580"
"1"," 0.3627734"
"1"," 0.3685349"
"1","
"
"1"," [407]"
"1"," 0.3716959"
"1"," 0.3645708"
"1"," 0.3734019"
"1"," 0.3773508"
"1"," 0.3621032"
"1"," 0.3572187"
"1"," 0.3881646"
"1"," 0.3584539"
"1"," 0.3614489"
"1"," 0.3761897"
"1"," 0.3747376"
"1"," 0.3654799"
"1"," 0.3682384"
"1"," 0.3767620"
"1","
"
"1"," [421]"
"1"," 0.3630708"
"1"," 0.3789344"
"1"," 0.3759573"
"1"," 0.3538152"
"1"," 0.3866460"
"1"," 0.3908178"
"1"," 0.3659872"
"1"," 0.3844242"
"1"," 0.3716401"
"1"," 0.3719013"
"1"," 0.3725265"
"1"," 0.3827461"
"1"," 0.3784171"
"1"," 0.3770528"
"1","
"
"1"," [435]"
"1"," 0.3774891"
"1"," 0.3649078"
"1"," 0.3639163"
"1"," 0.3645991"
"1"," 0.3750709"
"1"," 0.3668407"
"1"," 0.3727931"
"1"," 0.3734495"
"1"," 0.3835560"
"1"," 0.3790452"
"1"," 0.3767921"
"1"," 0.3742578"
"1"," 0.3808241"
"1"," 0.3667388"
"1","
"
"1"," [449]"
"1"," 0.3632305"
"1"," 0.3578428"
"1"," 0.3801118"
"1"," 0.3629932"
"1"," 0.3529417"
"1"," 0.3582040"
"1"," 0.3833926"
"1"," 0.3700864"
"1"," 0.3484262"
"1"," 0.3689296"
"1"," 0.3877451"
"1"," 0.3688034"
"1"," 0.3640494"
"1"," 0.3740996"
"1","
"
"1"," [463]"
"1"," 0.3710936"
"1"," 0.3687555"
"1"," 0.3736597"
"1"," 0.3803697"
"1"," 0.3787122"
"1"," 0.3583897"
"1"," 0.3627381"
"1"," 0.3641426"
"1"," 0.3761426"
"1"," 0.3667645"
"1"," 0.3566668"
"1"," 0.3978159"
"1"," 0.3754940"
"1"," 0.3755843"
"1","
"
"1"," [477]"
"1"," 0.3509038"
"1"," 0.3853479"
"1"," 0.3762508"
"1"," 0.3798825"
"1"," 0.3807941"
"1"," 0.3616131"
"1"," 0.3721983"
"1"," 0.3561547"
"1"," 0.3497058"
"1"," 0.3513643"
"1"," 0.3676219"
"1"," 0.3574563"
"1"," 0.3858295"
"1"," 0.3814245"
"1","
"
"1"," [491]"
"1"," 0.3710726"
"1"," 0.3706476"
"1"," 0.3910450"
"1"," 0.3523984"
"1"," 0.3462348"
"1"," 0.3954535"
"1"," 0.3771301"
"1"," 0.3686807"
"1"," 0.3832035"
"1"," 0.3484536"
"1"," 0.3365132"
"1"," 0.3656611"
"1"," 0.3741930"
"1"," 0.3837585"
"1","
"
"1"," [505]"
"1"," 0.3532303"
"1"," 0.3574933"
"1"," 0.3680906"
"1"," 0.3634070"
"1"," 0.3815379"
"1"," 0.3603023"
"1"," 0.3481552"
"1"," 0.3765400"
"1"," 0.3828651"
"1"," 0.3900439"
"1"," 0.3644369"
"1"," 0.3735984"
"1"," 0.3814049"
"1"," 0.3609242"
"1","
"
"1"," [519]"
"1"," 0.3790943"
"1"," 0.3602655"
"1"," 0.3892353"
"1"," 0.3889023"
"1"," 0.4016075"
"1"," 0.3456133"
"1"," 0.3661011"
"1"," 0.3743905"
"1"," 0.3642069"
"1"," 0.3597771"
"1"," 0.3860392"
"1"," 0.3633813"
"1"," 0.3631282"
"1"," 0.3809780"
"1","
"
"1"," [533]"
"1"," 0.3541626"
"1"," 0.3860700"
"1"," 0.3524068"
"1"," 0.3805691"
"1"," 0.3792930"
"1"," 0.3819764"
"1"," 0.3788503"
"1"," 0.3711141"
"1"," 0.3654313"
"1"," 0.3757584"
"1"," 0.3667791"
"1"," 0.3803563"
"1"," 0.3707796"
"1"," 0.3685907"
"1","
"
"1"," [547]"
"1"," 0.3625026"
"1"," 0.3640462"
"1"," 0.3773753"
"1"," 0.3814688"
"1"," 0.3588829"
"1"," 0.3618358"
"1"," 0.3679431"
"1"," 0.3674016"
"1"," 0.3812363"
"1"," 0.3619497"
"1"," 0.3635356"
"1"," 0.3843849"
"1"," 0.3706011"
"1"," 0.3581436"
"1","
"
"1"," [561]"
"1"," 0.3797216"
"1"," 0.3677989"
"1"," 0.3743434"
"1"," 0.3789874"
"1"," 0.3770351"
"1"," 0.3779489"
"1"," 0.3810638"
"1"," 0.3664425"
"1"," 0.3657747"
"1"," 0.3476155"
"1"," 0.3598209"
"1"," 0.3642239"
"1"," 0.3789938"
"1"," 0.3780469"
"1","
"
"1"," [575]"
"1"," 0.3639666"
"1"," 0.3780042"
"1"," 0.3699812"
"1"," 0.3406141"
"1"," 0.3414448"
"1"," 0.4112251"
"1"," 0.3392380"
"1"," 0.3540487"
"1"," 0.3761000"
"1"," 0.3574767"
"1"," 0.3858142"
"1"," 0.3956956"
"1"," 0.3897137"
"1"," 0.3538073"
"1","
"
"1"," [589]"
"1"," 0.3657632"
"1"," 0.3699961"
"1"," 0.3708417"
"1"," 0.3668944"
"1"," 0.3772743"
"1"," 0.3600965"
"1"," 0.3855803"
"1"," 0.3583560"
"1"," 0.3871894"
"1"," 0.3586157"
"1"," 0.3659542"
"1"," 0.3723634"
"1"," 0.3719026"
"1"," 0.3682431"
"1","
"
"1"," [603]"
"1"," 0.3705507"
"1"," 0.3739000"
"1"," 0.3737977"
"1"," 0.3700518"
"1"," 0.3716482"
"1"," 0.3942344"
"1"," 0.3910026"
"1"," 0.3806306"
"1"," 0.3551816"
"1"," 0.3810802"
"1"," 0.3722841"
"1"," 0.3644521"
"1"," 0.3608307"
"1"," 0.3674135"
"1","
"
"1"," [617]"
"1"," 0.3563674"
"1"," 0.3534767"
"1"," 0.3769981"
"1"," 0.3790732"
"1"," 0.3584933"
"1"," 0.3488119"
"1"," 0.3759989"
"1"," 0.3684616"
"1"," 0.3743765"
"1"," 0.3737210"
"1"," 0.3667206"
"1"," 0.3759429"
"1"," 0.3841863"
"1"," 0.3882841"
"1","
"
"1"," [631]"
"1"," 0.3349764"
"1"," 0.3326148"
"1"," 0.3395720"
"1"," 0.3913289"
"1"," 0.3519373"
"1"," 0.3844800"
"1"," 0.3554509"
"1"," 0.3876450"
"1"," 0.3797720"
"1"," 0.3715976"
"1"," 0.3681848"
"1"," 0.3738102"
"1"," 0.3567867"
"1"," 0.3522339"
"1","
"
"1"," [645]"
"1"," 0.3633175"
"1"," 0.3647639"
"1"," 0.3623678"
"1"," 0.3749592"
"1"," 0.3801559"
"1"," 0.3841130"
"1"," 0.3856130"
"1"," 0.3867148"
"1"," 0.3657012"
"1"," 0.3798680"
"1"," 0.3776049"
"1"," 0.3793619"
"1"," 0.3761502"
"1"," 0.3716877"
"1","
"
"1"," [659]"
"1"," 0.3730296"
"1"," 0.3687676"
"1"," 0.3657781"
"1"," 0.3876694"
"1"," 0.3845249"
"1"," 0.3608601"
"1"," 0.3771981"
"1"," 0.3658097"
"1"," 0.3614663"
"1"," 0.3660522"
"1"," 0.3628695"
"1"," 0.3834208"
"1"," 0.3605449"
"1"," 0.3710047"
"1","
"
"1"," [673]"
"1"," 0.3699322"
"1"," 0.3676078"
"1"," 0.3760189"
"1"," 0.3781901"
"1"," 0.3464063"
"1"," 0.3666100"
"1"," 0.3637509"
"1"," 0.3633861"
"1"," 0.3628265"
"1"," 0.3724198"
"1"," 0.3476902"
"1"," 0.3643053"
"1"," 0.3530008"
"1"," 0.3695830"
"1","
"
"1"," [687]"
"1"," 0.3718267"
"1"," 0.3702008"
"1"," 0.3634443"
"1"," 0.3905290"
"1"," 0.3904034"
"1"," 0.3665812"
"1"," 0.3768414"
"1"," 0.3860114"
"1"," 0.3841978"
"1"," 0.4057642"
"1"," 0.3886822"
"1"," 0.3610972"
"1"," 0.3751010"
"1"," 0.3738779"
"1","
"
"1"," [701]"
"1"," 0.3744262"
"1"," 0.3659355"
"1"," 0.3787401"
"1"," 0.3602354"
"1"," 0.3780579"
"1"," 0.3761398"
"1"," 0.3653871"
"1"," 0.3765104"
"1"," 0.3650587"
"1"," 0.3716467"
"1"," 0.3767201"
"1"," 0.3661232"
"1"," 0.3694964"
"1"," 0.3587999"
"1","
"
"1"," [715]"
"1"," 0.3472317"
"1"," 0.3731824"
"1"," 0.3705786"
"1"," 0.3684874"
"1"," 0.3627576"
"1"," 0.3443825"
"1"," 0.3716059"
"1"," 0.3603407"
"1"," 0.3828968"
"1"," 0.3618409"
"1"," 0.3638575"
"1"," 0.3709483"
"1"," 0.3641706"
"1"," 0.3905629"
"1","
"
"1"," [729]"
"1"," 0.3488395"
"1"," 0.3760090"
"1"," 0.3603736"
"1"," 0.3805482"
"1"," 0.3648774"
"1"," 0.3910473"
"1"," 0.3730941"
"1"," 0.3681859"
"1"," 0.3524543"
"1"," 0.3585273"
"1"," 0.3895804"
"1"," 0.3618542"
"1"," 0.3624239"
"1"," 0.3764196"
"1","
"
"1"," [743]"
"1"," 0.3735837"
"1"," 0.3710519"
"1"," 0.3827200"
"1"," 0.3798491"
"1"," 0.3598554"
"1"," 0.3655152"
"1"," 0.3715134"
"1"," 0.3742003"
"1"," 0.3822397"
"1"," 0.3863110"
"1"," 0.3597812"
"1"," 0.3597146"
"1"," 0.3639736"
"1"," 0.3568280"
"1","
"
"1"," [757]"
"1"," 0.3852195"
"1"," 0.3527641"
"1"," 0.3585866"
"1"," 0.3676649"
"1"," 0.3678174"
"1"," 0.3614331"
"1"," 0.3883495"
"1"," 0.3610151"
"1"," 0.3596884"
"1"," 0.3820265"
"1"," 0.3627319"
"1"," 0.3630665"
"1"," 0.3483187"
"1"," 0.3557321"
"1","
"
"1"," [771]"
"1"," 0.3629886"
"1"," 0.3668403"
"1"," 0.3720380"
"1"," 0.3591793"
"1"," 0.3645461"
"1"," 0.3456503"
"1"," 0.3730403"
"1"," 0.3789687"
"1"," 0.3762045"
"1"," 0.3638212"
"1"," 0.3815679"
"1"," 0.3690822"
"1"," 0.3677552"
"1"," 0.3613874"
"1","
"
"1"," [785]"
"1"," 0.3719638"
"1"," 0.3759807"
"1"," 0.3673886"
"1"," 0.3652823"
"1"," 0.3649492"
"1"," 0.3843117"
"1"," 0.3893488"
"1"," 0.3812980"
"1"," 0.3559986"
"1"," 0.3820367"
"1"," 0.3669781"
"1"," 0.3850909"
"1"," 0.3703484"
"1"," 0.3656655"
"1","
"
"1"," [799]"
"1"," 0.3687785"
"1"," 0.3715310"
"1"," 0.3717624"
"1"," 0.3486585"
"1"," 0.3780521"
"1"," 0.3674207"
"1"," 0.3742029"
"1"," 0.3799383"
"1"," 0.3529483"
"1"," 0.3866861"
"1"," 0.3888254"
"1"," 0.3679725"
"1"," 0.3740375"
"1"," 0.3626712"
"1","
"
"1"," [813]"
"1"," 0.3748411"
"1"," 0.3608454"
"1"," 0.3855823"
"1"," 0.3750702"
"1"," 0.3657733"
"1"," 0.3722081"
"1"," 0.3619394"
"1"," 0.3683073"
"1"," 0.3642373"
"1"," 0.3802843"
"1"," 0.3697674"
"1"," 0.3812019"
"1"," 0.3719815"
"1"," 0.3812170"
"1","
"
"1"," [827]"
"1"," 0.3643912"
"1"," 0.3723457"
"1"," 0.3611885"
"1"," 0.3783605"
"1"," 0.3848315"
"1"," 0.3533445"
"1"," 0.3804251"
"1"," 0.3709609"
"1"," 0.3647355"
"1"," 0.3628228"
"1"," 0.3611199"
"1"," 0.3772025"
"1"," 0.3630024"
"1"," 0.3805894"
"1","
"
"1"," [841]"
"1"," 0.3831977"
"1"," 0.3778948"
"1"," 0.3651854"
"1"," 0.3535515"
"1"," 0.3587737"
"1"," 0.3534257"
"1"," 0.3719970"
"1"," 0.3720544"
"1"," 0.3726801"
"1"," 0.3673361"
"1"," 0.3496497"
"1"," 0.3917650"
"1"," 0.3747647"
"1"," 0.3644042"
"1","
"
"1"," [855]"
"1"," 0.3751526"
"1"," 0.3631449"
"1"," 0.3651721"
"1"," 0.3757771"
"1"," 0.3660115"
"1"," 0.3670366"
"1"," 0.3788283"
"1"," 0.3798379"
"1"," 0.3727880"
"1"," 0.3645454"
"1"," 0.3920123"
"1"," 0.3890011"
"1"," 0.3538933"
"1"," 0.3821001"
"1","
"
"1"," [869]"
"1"," 0.3863930"
"1"," 0.3537868"
"1"," 0.3441355"
"1"," 0.3639243"
"1"," 0.3700707"
"1"," 0.3844290"
"1"," 0.3582974"
"1"," 0.3806355"
"1"," 0.3814059"
"1"," 0.3684097"
"1"," 0.3668493"
"1"," 0.3721564"
"1"," 0.3777055"
"1"," 0.3777055"
"1","
"
"1"," [883]"
"1"," 0.3728442"
"1"," 0.3754783"
"1"," 0.3611553"
"1"," 0.3699675"
"1"," 0.3853621"
"1"," 0.3486611"
"1"," 0.3792834"
"1"," 0.3628876"
"1"," 0.3626194"
"1"," 0.3746339"
"1"," 0.3672222"
"1"," 0.3653824"
"1"," 0.3862492"
"1"," 0.3602864"
"1","
"
"1"," [897]"
"1"," 0.3906588"
"1"," 0.3665724"
"1"," 0.3656367"
"1"," 0.3653645"
"1"," 0.3763920"
"1"," 0.3633004"
"1"," 0.3690925"
"1"," 0.3786084"
"1"," 0.3623414"
"1"," 0.3760672"
"1"," 0.3626974"
"1"," 0.3803700"
"1"," 0.3866043"
"1"," 0.3617314"
"1","
"
"1"," [911]"
"1"," 0.3558522"
"1"," 0.3321249"
"1"," 0.3538930"
"1"," 0.3577918"
"1"," 0.3563506"
"1"," 0.3929949"
"1"," 0.3804581"
"1"," 0.3721258"
"1"," 0.3712410"
"1"," 0.3635540"
"1"," 0.3694483"
"1"," 0.3681682"
"1"," 0.3642899"
"1"," 0.3692385"
"1","
"
"1"," [925]"
"1"," 0.3722509"
"1"," 0.3775807"
"1"," 0.3722808"
"1"," 0.3749788"
"1"," 0.3685415"
"1"," 0.3727256"
"1"," 0.3752941"
"1"," 0.3871866"
"1"," 0.3836150"
"1"," 0.3584768"
"1"," 0.3687819"
"1"," 0.3780051"
"1"," 0.3530848"
"1"," 0.3555287"
"1","
"
"1"," [939]"
"1"," 0.3793050"
"1"," 0.3583867"
"1"," 0.3536705"
"1"," 0.3849351"
"1"," 0.3693737"
"1"," 0.3629717"
"1"," 0.3777741"
"1"," 0.3818113"
"1"," 0.3740136"
"1"," 0.3669244"
"1"," 0.3642983"
"1"," 0.3663720"
"1"," 0.3749740"
"1"," 0.3690351"
"1","
"
"1"," [953]"
"1"," 0.3746025"
"1"," 0.3611360"
"1"," 0.3631635"
"1"," 0.3550542"
"1"," 0.3473379"
"1"," 0.3747084"
"1"," 0.3680446"
"1"," 0.3745363"
"1"," 0.3771974"
"1"," 0.3692498"
"1"," 0.3724709"
"1"," 0.3719358"
"1"," 0.3689842"
"1"," 0.3723568"
"1","
"
"1"," [967]"
"1"," 0.3544660"
"1"," 0.3847982"
"1"," 0.3641785"
"1"," 0.3672961"
"1"," 0.3721973"
"1"," 0.3715769"
"1"," 0.3701451"
"1"," 0.3820309"
"1"," 0.3605311"
"1"," 0.3551265"
"1"," 0.3670925"
"1"," 0.3691428"
"1"," 0.3750456"
"1"," 0.3679175"
"1","
"
"1"," [981]"
"1"," 0.3657197"
"1"," 0.3722775"
"1"," 0.3637849"
"1"," 0.3728875"
"1"," 0.3863434"
"1"," 0.3849420"
"1"," 0.3779911"
"1"," 0.3704006"
"1"," 0.3711265"
"1"," 0.3683166"
"1"," 0.3725250"
"1"," 0.3571884"
"1"," 0.3421658"
"1"," 0.3833981"
"1","
"
"1"," [995]"
"1"," 0.3732669"
"1"," 0.3729288"
"1"," 0.3490687"
"1"," 0.3782029"
"1"," 0.3848585"
"1"," 0.3855797"
"1","
"
