"0","predict_singles_accuracy(""pos"", ""68"", 40, 10, 30)"
"0","predict_singles_accuracy(""neg"", ""95"", -40, 10, 30)"
"1","   [1]"
"1"," 0.8230807"
"1"," 0.8339022"
"1"," 0.8207268"
"1"," 0.8270644"
"1"," 0.8399042"
"1"," 0.8308673"
"1"," 0.8295116"
"1"," 0.8301028"
"1"," 0.8471707"
"1"," 0.8454410"
"1"," 0.8221063"
"1"," 0.8343151"
"1"," 0.8337943"
"1"," 0.8200172"
"1","
"
"1","  [15]"
"1"," 0.8232125"
"1"," 0.8300075"
"1"," 0.8266545"
"1"," 0.8295375"
"1"," 0.8306840"
"1"," 0.8367015"
"1"," 0.8354508"
"1"," 0.8293582"
"1"," 0.8338611"
"1"," 0.8244433"
"1"," 0.8468391"
"1"," 0.8175493"
"1"," 0.8285933"
"1"," 0.8389042"
"1","
"
"1","  [29]"
"1"," 0.8271902"
"1"," 0.8450749"
"1"," 0.8374552"
"1"," 0.8380459"
"1"," 0.8448125"
"1"," 0.8328814"
"1"," 0.8514525"
"1"," 0.8468858"
"1"," 0.8254045"
"1"," 0.8305707"
"1"," 0.8375261"
"1"," 0.8470154"
"1"," 0.8090336"
"1"," 0.8313450"
"1","
"
"1","  [43]"
"1"," 0.8166221"
"1"," 0.8260932"
"1"," 0.8290813"
"1"," 0.8342246"
"1"," 0.8230538"
"1"," 0.8380547"
"1"," 0.8405266"
"1"," 0.8382028"
"1"," 0.8406359"
"1"," 0.8402364"
"1"," 0.8393732"
"1"," 0.8288398"
"1"," 0.8338134"
"1"," 0.8351954"
"1","
"
"1","  [57]"
"1"," 0.8323638"
"1"," 0.8267627"
"1"," 0.8308231"
"1"," 0.8239722"
"1"," 0.8378454"
"1"," 0.8270824"
"1"," 0.8262047"
"1"," 0.8292913"
"1"," 0.8218719"
"1"," 0.8230810"
"1"," 0.8348154"
"1"," 0.8458176"
"1"," 0.8321609"
"1"," 0.8281249"
"1","
"
"1","  [71]"
"1"," 0.8385278"
"1"," 0.8329599"
"1"," 0.8487536"
"1"," 0.8421335"
"1"," 0.8251919"
"1"," 0.8223948"
"1"," 0.8299771"
"1"," 0.8470717"
"1"," 0.8381689"
"1"," 0.8454825"
"1"," 0.8454412"
"1"," 0.8378148"
"1"," 0.8237364"
"1"," 0.8434171"
"1","
"
"1","  [85]"
"1"," 0.8313296"
"1"," 0.8343875"
"1"," 0.8447505"
"1"," 0.8242849"
"1"," 0.8413642"
"1"," 0.8476727"
"1"," 0.8264282"
"1"," 0.8246357"
"1"," 0.8454028"
"1"," 0.8328191"
"1"," 0.8442126"
"1"," 0.8410922"
"1"," 0.8338472"
"1"," 0.8341432"
"1","
"
"1","  [99]"
"1"," 0.8260948"
"1"," 0.8200924"
"1"," 0.8447724"
"1"," 0.8334571"
"1"," 0.8125153"
"1"," 0.8520653"
"1"," 0.8370032"
"1"," 0.8302119"
"1"," 0.8370302"
"1"," 0.8355841"
"1"," 0.8313469"
"1"," 0.8271680"
"1"," 0.8362131"
"1"," 0.8373385"
"1","
"
"1"," [113]"
"1"," 0.8189022"
"1"," 0.8361026"
"1"," 0.8284736"
"1"," 0.8421761"
"1"," 0.8396541"
"1"," 0.8392303"
"1"," 0.8195175"
"1"," 0.8204417"
"1"," 0.8191671"
"1"," 0.8220289"
"1"," 0.8323678"
"1"," 0.8367881"
"1"," 0.8373257"
"1"," 0.8354263"
"1","
"
"1"," [127]"
"1"," 0.8215176"
"1"," 0.8469467"
"1"," 0.8424787"
"1"," 0.7986039"
"1"," 0.8568984"
"1"," 0.8556135"
"1"," 0.8130926"
"1"," 0.8431738"
"1"," 0.8331214"
"1"," 0.8295396"
"1"," 0.8293190"
"1"," 0.8227932"
"1"," 0.8351733"
"1"," 0.8157939"
"1","
"
"1"," [141]"
"1"," 0.8160165"
"1"," 0.8156287"
"1"," 0.8385849"
"1"," 0.8305386"
"1"," 0.8439918"
"1"," 0.8251875"
"1"," 0.8266504"
"1"," 0.8243179"
"1"," 0.8155021"
"1"," 0.8354582"
"1"," 0.8226648"
"1"," 0.8359668"
"1"," 0.8344723"
"1"," 0.8370383"
"1","
"
"1"," [155]"
"1"," 0.8309873"
"1"," 0.8325804"
"1"," 0.8221616"
"1"," 0.8448212"
"1"," 0.8232842"
"1"," 0.8404215"
"1"," 0.8117926"
"1"," 0.8346966"
"1"," 0.8276040"
"1"," 0.8317985"
"1"," 0.8211609"
"1"," 0.8388536"
"1"," 0.8292929"
"1"," 0.8196145"
"1","
"
"1"," [169]"
"1"," 0.8300832"
"1"," 0.8208752"
"1"," 0.8297567"
"1"," 0.8294261"
"1"," 0.8299649"
"1"," 0.8396462"
"1"," 0.8307865"
"1"," 0.8388712"
"1"," 0.8362954"
"1"," 0.8267728"
"1"," 0.8237020"
"1"," 0.8442826"
"1"," 0.8401323"
"1"," 0.8168468"
"1","
"
"1"," [183]"
"1"," 0.8415381"
"1"," 0.8359217"
"1"," 0.8380684"
"1"," 0.8230949"
"1"," 0.8415702"
"1"," 0.8230068"
"1"," 0.8266662"
"1"," 0.8320140"
"1"," 0.8365674"
"1"," 0.8225152"
"1"," 0.8220043"
"1"," 0.8391269"
"1"," 0.8385767"
"1"," 0.8194317"
"1","
"
"1"," [197]"
"1"," 0.8205457"
"1"," 0.8291007"
"1"," 0.8367130"
"1"," 0.8323633"
"1"," 0.8217933"
"1"," 0.8354832"
"1"," 0.8309830"
"1"," 0.8441323"
"1"," 0.8232208"
"1"," 0.8342292"
"1"," 0.8372546"
"1"," 0.8389354"
"1"," 0.8236442"
"1"," 0.8323118"
"1","
"
"1"," [211]"
"1"," 0.8460326"
"1"," 0.8461926"
"1"," 0.8160201"
"1"," 0.8224751"
"1"," 0.8330408"
"1"," 0.8293532"
"1"," 0.8458783"
"1"," 0.8315654"
"1"," 0.8410210"
"1"," 0.8330728"
"1"," 0.8414622"
"1"," 0.8474736"
"1"," 0.8206768"
"1"," 0.8196083"
"1","
"
"1"," [225]"
"1"," 0.8331786"
"1"," 0.8259596"
"1"," 0.8212957"
"1"," 0.8317264"
"1"," 0.8309076"
"1"," 0.8359627"
"1"," 0.8344053"
"1"," 0.8262343"
"1"," 0.8161033"
"1"," 0.8002031"
"1"," 0.8370341"
"1"," 0.8368461"
"1"," 0.8341437"
"1"," 0.8346515"
"1","
"
"1"," [239]"
"1"," 0.8288899"
"1"," 0.8304806"
"1"," 0.8368194"
"1"," 0.8330728"
"1"," 0.8232856"
"1"," 0.8470051"
"1"," 0.8281416"
"1"," 0.8363039"
"1"," 0.8326091"
"1"," 0.8294515"
"1"," 0.8315970"
"1"," 0.8308181"
"1"," 0.8351402"
"1"," 0.8284169"
"1","
"
"1"," [253]"
"1"," 0.8413624"
"1"," 0.8235335"
"1"," 0.8261365"
"1"," 0.8317851"
"1"," 0.8347503"
"1"," 0.8304887"
"1"," 0.8297805"
"1"," 0.8339851"
"1"," 0.8476087"
"1"," 0.8173119"
"1"," 0.8392183"
"1"," 0.8315313"
"1"," 0.8249406"
"1"," 0.8300574"
"1","
"
"1"," [267]"
"1"," 0.8289748"
"1"," 0.8381756"
"1"," 0.8267871"
"1"," 0.8319093"
"1"," 0.8388901"
"1"," 0.8378224"
"1"," 0.8337805"
"1"," 0.8216899"
"1"," 0.8383995"
"1"," 0.8276160"
"1"," 0.8474075"
"1"," 0.8445439"
"1"," 0.8399056"
"1"," 0.8333615"
"1","
"
"1"," [281]"
"1"," 0.8287746"
"1"," 0.8250089"
"1"," 0.8323002"
"1"," 0.8423562"
"1"," 0.8336289"
"1"," 0.8365363"
"1"," 0.8342440"
"1"," 0.8277940"
"1"," 0.8322804"
"1"," 0.8311414"
"1"," 0.8373393"
"1"," 0.8383489"
"1"," 0.8385891"
"1"," 0.8374637"
"1","
"
"1"," [295]"
"1"," 0.8192800"
"1"," 0.8350802"
"1"," 0.8420212"
"1"," 0.8333366"
"1"," 0.8358766"
"1"," 0.8315840"
"1"," 0.8379102"
"1"," 0.8332932"
"1"," 0.8452586"
"1"," 0.8320833"
"1"," 0.8305376"
"1"," 0.8180691"
"1"," 0.8438970"
"1"," 0.8269086"
"1","
"
"1"," [309]"
"1"," 0.8386944"
"1"," 0.8289344"
"1"," 0.8290596"
"1"," 0.8189804"
"1"," 0.8253914"
"1"," 0.8311463"
"1"," 0.8319441"
"1"," 0.8423719"
"1"," 0.8465907"
"1"," 0.8484894"
"1"," 0.8274192"
"1"," 0.8216593"
"1"," 0.8327343"
"1"," 0.8427821"
"1","
"
"1"," [323]"
"1"," 0.8380624"
"1"," 0.8341118"
"1"," 0.8331207"
"1"," 0.8325019"
"1"," 0.8219924"
"1"," 0.8157254"
"1"," 0.8370107"
"1"," 0.8239633"
"1"," 0.8339094"
"1"," 0.8263819"
"1"," 0.8336987"
"1"," 0.8327844"
"1"," 0.8306556"
"1"," 0.8251892"
"1","
"
"1"," [337]"
"1"," 0.8334420"
"1"," 0.8370641"
"1"," 0.8277919"
"1"," 0.8374102"
"1"," 0.8254366"
"1"," 0.8267843"
"1"," 0.8285888"
"1"," 0.8270768"
"1"," 0.8505604"
"1"," 0.8467559"
"1"," 0.8290552"
"1"," 0.8299036"
"1"," 0.8465165"
"1"," 0.8377512"
"1","
"
"1"," [351]"
"1"," 0.8339485"
"1"," 0.8341515"
"1"," 0.8201914"
"1"," 0.8275544"
"1"," 0.8293606"
"1"," 0.8315955"
"1"," 0.8292352"
"1"," 0.8323325"
"1"," 0.8367279"
"1"," 0.8401056"
"1"," 0.8424456"
"1"," 0.8214057"
"1"," 0.8418293"
"1"," 0.8318220"
"1","
"
"1"," [365]"
"1"," 0.8389413"
"1"," 0.8258259"
"1"," 0.8312288"
"1"," 0.8448530"
"1"," 0.8122413"
"1"," 0.8328858"
"1"," 0.8314985"
"1"," 0.8337092"
"1"," 0.8396171"
"1"," 0.8516735"
"1"," 0.8157338"
"1"," 0.8175003"
"1"," 0.8461453"
"1"," 0.8304477"
"1","
"
"1"," [379]"
"1"," 0.8406052"
"1"," 0.8389600"
"1"," 0.8460427"
"1"," 0.8237916"
"1"," 0.8144939"
"1"," 0.8268841"
"1"," 0.8281200"
"1"," 0.8388775"
"1"," 0.8237101"
"1"," 0.8336017"
"1"," 0.8260078"
"1"," 0.8222474"
"1"," 0.8196699"
"1"," 0.8358979"
"1","
"
"1"," [393]"
"1"," 0.8240655"
"1"," 0.8316056"
"1"," 0.8386800"
"1"," 0.8324572"
"1"," 0.8151517"
"1"," 0.8197706"
"1"," 0.8200150"
"1"," 0.8330037"
"1"," 0.8331659"
"1"," 0.8261393"
"1"," 0.8216272"
"1"," 0.8152674"
"1"," 0.8329246"
"1"," 0.8337036"
"1","
"
"1"," [407]"
"1"," 0.8423591"
"1"," 0.8351673"
"1"," 0.8282732"
"1"," 0.8258555"
"1"," 0.8197539"
"1"," 0.8253895"
"1"," 0.8198958"
"1"," 0.8200413"
"1"," 0.8474978"
"1"," 0.8402666"
"1"," 0.8372312"
"1"," 0.8352946"
"1"," 0.8158240"
"1"," 0.8297462"
"1","
"
"1"," [421]"
"1"," 0.8332778"
"1"," 0.8456502"
"1"," 0.8181510"
"1"," 0.8251880"
"1"," 0.8221164"
"1"," 0.8357219"
"1"," 0.8216327"
"1"," 0.8234094"
"1"," 0.8437519"
"1"," 0.8467736"
"1"," 0.8291588"
"1"," 0.8246639"
"1"," 0.8217746"
"1"," 0.8403794"
"1","
"
"1"," [435]"
"1"," 0.8249849"
"1"," 0.8275574"
"1"," 0.8222227"
"1"," 0.8358183"
"1"," 0.8372998"
"1"," 0.8472438"
"1"," 0.8488131"
"1"," 0.8453976"
"1"," 0.8432485"
"1"," 0.8416009"
"1"," 0.8457338"
"1"," 0.8424264"
"1"," 0.8298323"
"1"," 0.8317640"
"1","
"
"1"," [449]"
"1"," 0.8287590"
"1"," 0.8316413"
"1"," 0.8381747"
"1"," 0.8370724"
"1"," 0.8370069"
"1"," 0.8364023"
"1"," 0.8308390"
"1"," 0.8304795"
"1"," 0.8372483"
"1"," 0.8283365"
"1"," 0.8257166"
"1"," 0.8335682"
"1"," 0.8187742"
"1"," 0.8379359"
"1","
"
"1"," [463]"
"1"," 0.8313478"
"1"," 0.8211496"
"1"," 0.8325876"
"1"," 0.8383306"
"1"," 0.8328383"
"1"," 0.8332386"
"1"," 0.8209440"
"1"," 0.8267090"
"1"," 0.8391155"
"1"," 0.8315647"
"1"," 0.8179519"
"1"," 0.8365553"
"1"," 0.8344231"
"1"," 0.8337424"
"1","
"
"1"," [477]"
"1"," 0.8325696"
"1"," 0.8437210"
"1"," 0.8346297"
"1"," 0.8385562"
"1"," 0.8275880"
"1"," 0.8448941"
"1"," 0.8314598"
"1"," 0.8281078"
"1"," 0.8135152"
"1"," 0.8194784"
"1"," 0.8398348"
"1"," 0.8286965"
"1"," 0.8348843"
"1"," 0.8263736"
"1","
"
"1"," [491]"
"1"," 0.8174003"
"1"," 0.8399117"
"1"," 0.8494454"
"1"," 0.8438593"
"1"," 0.8203277"
"1"," 0.8209266"
"1"," 0.8359508"
"1"," 0.8285753"
"1"," 0.8460167"
"1"," 0.8260801"
"1"," 0.8426971"
"1"," 0.8159354"
"1"," 0.8120809"
"1"," 0.8267110"
"1","
"
"1"," [505]"
"1"," 0.8356699"
"1"," 0.8370862"
"1"," 0.8247148"
"1"," 0.8384769"
"1"," 0.8261607"
"1"," 0.8264139"
"1"," 0.8201759"
"1"," 0.8436369"
"1"," 0.8336206"
"1"," 0.8302098"
"1"," 0.8321750"
"1"," 0.8347326"
"1"," 0.8354719"
"1"," 0.8440875"
"1","
"
"1"," [519]"
"1"," 0.8460692"
"1"," 0.8260303"
"1"," 0.8530954"
"1"," 0.8559502"
"1"," 0.8401712"
"1"," 0.8373672"
"1"," 0.8384760"
"1"," 0.8438825"
"1"," 0.8368777"
"1"," 0.8406275"
"1"," 0.8207592"
"1"," 0.8310498"
"1"," 0.8474645"
"1"," 0.8180206"
"1","
"
"1"," [533]"
"1"," 0.8484490"
"1"," 0.8116864"
"1"," 0.8223150"
"1"," 0.8318922"
"1"," 0.8406851"
"1"," 0.8360475"
"1"," 0.8324208"
"1"," 0.8236557"
"1"," 0.8484548"
"1"," 0.8145897"
"1"," 0.8119220"
"1"," 0.8102849"
"1"," 0.8301767"
"1"," 0.8316149"
"1","
"
"1"," [547]"
"1"," 0.8424818"
"1"," 0.8311280"
"1"," 0.8335408"
"1"," 0.8423430"
"1"," 0.8282587"
"1"," 0.8263060"
"1"," 0.8344551"
"1"," 0.8389931"
"1"," 0.8427463"
"1"," 0.8345978"
"1"," 0.8269331"
"1"," 0.8164985"
"1"," 0.8476314"
"1"," 0.8358844"
"1","
"
"1"," [561]"
"1"," 0.8441039"
"1"," 0.8511281"
"1"," 0.8304263"
"1"," 0.8466223"
"1"," 0.8472877"
"1"," 0.8475759"
"1"," 0.8161402"
"1"," 0.8380701"
"1"," 0.8266588"
"1"," 0.8378808"
"1"," 0.8331808"
"1"," 0.8436462"
"1"," 0.8422537"
"1"," 0.8330331"
"1","
"
"1"," [575]"
"1"," 0.8265640"
"1"," 0.8353175"
"1"," 0.8389595"
"1"," 0.8278977"
"1"," 0.8210179"
"1"," 0.8172441"
"1"," 0.8345936"
"1"," 0.8159263"
"1"," 0.8354052"
"1"," 0.8568184"
"1"," 0.8567345"
"1"," 0.8087445"
"1"," 0.8196972"
"1"," 0.8461473"
"1","
"
"1"," [589]"
"1"," 0.8460514"
"1"," 0.8359944"
"1"," 0.8177765"
"1"," 0.8260070"
"1"," 0.8394971"
"1"," 0.8366662"
"1"," 0.8333177"
"1"," 0.8278469"
"1"," 0.8313057"
"1"," 0.8280038"
"1"," 0.8287625"
"1"," 0.8150145"
"1"," 0.8285675"
"1"," 0.8366899"
"1","
"
"1"," [603]"
"1"," 0.8275387"
"1"," 0.8349256"
"1"," 0.8378893"
"1"," 0.8345436"
"1"," 0.8292546"
"1"," 0.8164540"
"1"," 0.8410435"
"1"," 0.8320343"
"1"," 0.8251331"
"1"," 0.8366173"
"1"," 0.8427155"
"1"," 0.8281757"
"1"," 0.8308724"
"1"," 0.8295073"
"1","
"
"1"," [617]"
"1"," 0.8254275"
"1"," 0.8234837"
"1"," 0.8297342"
"1"," 0.8256139"
"1"," 0.8441293"
"1"," 0.8312415"
"1"," 0.8298106"
"1"," 0.8247462"
"1"," 0.8372642"
"1"," 0.8205500"
"1"," 0.8224115"
"1"," 0.8248519"
"1"," 0.8328069"
"1"," 0.8370160"
"1","
"
"1"," [631]"
"1"," 0.8278318"
"1"," 0.8334762"
"1"," 0.8229183"
"1"," 0.8304762"
"1"," 0.8287828"
"1"," 0.8342427"
"1"," 0.8375890"
"1"," 0.8456773"
"1"," 0.8252331"
"1"," 0.8150640"
"1"," 0.8136581"
"1"," 0.8253843"
"1"," 0.8430628"
"1"," 0.8299630"
"1","
"
"1"," [645]"
"1"," 0.8276011"
"1"," 0.8410241"
"1"," 0.8520049"
"1"," 0.8401681"
"1"," 0.8246403"
"1"," 0.8518484"
"1"," 0.8470522"
"1"," 0.8231986"
"1"," 0.8396521"
"1"," 0.8398688"
"1"," 0.8354159"
"1"," 0.8385544"
"1"," 0.8337978"
"1"," 0.8343314"
"1","
"
"1"," [659]"
"1"," 0.8286667"
"1"," 0.8361023"
"1"," 0.8408607"
"1"," 0.8510256"
"1"," 0.8129066"
"1"," 0.8261216"
"1"," 0.8328988"
"1"," 0.8327449"
"1"," 0.8430941"
"1"," 0.8171004"
"1"," 0.8364133"
"1"," 0.8372600"
"1"," 0.8381093"
"1"," 0.8359819"
"1","
"
"1"," [673]"
"1"," 0.8326956"
"1"," 0.8326448"
"1"," 0.8352558"
"1"," 0.8388783"
"1"," 0.8286784"
"1"," 0.8235531"
"1"," 0.8285064"
"1"," 0.8322238"
"1"," 0.8364956"
"1"," 0.8289635"
"1"," 0.8368471"
"1"," 0.8277730"
"1"," 0.8253336"
"1"," 0.8507874"
"1","
"
"1"," [687]"
"1"," 0.8199449"
"1"," 0.8180441"
"1"," 0.8200613"
"1"," 0.8509124"
"1"," 0.8437252"
"1"," 0.8423371"
"1"," 0.8320291"
"1"," 0.8329613"
"1"," 0.8357853"
"1"," 0.8370160"
"1"," 0.8293140"
"1"," 0.8340881"
"1"," 0.8315700"
"1"," 0.8258721"
"1","
"
"1"," [701]"
"1"," 0.8343361"
"1"," 0.8177444"
"1"," 0.8323765"
"1"," 0.8383409"
"1"," 0.8214185"
"1"," 0.8300542"
"1"," 0.8295104"
"1"," 0.8380459"
"1"," 0.8154817"
"1"," 0.8272498"
"1"," 0.8322112"
"1"," 0.8117579"
"1"," 0.8279421"
"1"," 0.8338246"
"1","
"
"1"," [715]"
"1"," 0.8480786"
"1"," 0.8183869"
"1"," 0.8218600"
"1"," 0.8329856"
"1"," 0.8234500"
"1"," 0.8153334"
"1"," 0.8302517"
"1"," 0.8170026"
"1"," 0.8407963"
"1"," 0.8275994"
"1"," 0.8246058"
"1"," 0.8300109"
"1"," 0.8355255"
"1"," 0.8278243"
"1","
"
"1"," [729]"
"1"," 0.8396103"
"1"," 0.8322342"
"1"," 0.8318917"
"1"," 0.8566697"
"1"," 0.8284110"
"1"," 0.8057692"
"1"," 0.8466315"
"1"," 0.8424186"
"1"," 0.8406540"
"1"," 0.8381279"
"1"," 0.8327514"
"1"," 0.8368503"
"1"," 0.8368505"
"1"," 0.8260136"
"1","
"
"1"," [743]"
"1"," 0.8300461"
"1"," 0.8365262"
"1"," 0.8203061"
"1"," 0.8231616"
"1"," 0.8355808"
"1"," 0.8386209"
"1"," 0.8265442"
"1"," 0.8230625"
"1"," 0.8265287"
"1"," 0.8343009"
"1"," 0.8263036"
"1"," 0.8313327"
"1"," 0.8306393"
"1"," 0.8234349"
"1","
"
"1"," [757]"
"1"," 0.8208424"
"1"," 0.8318313"
"1"," 0.8246215"
"1"," 0.8484961"
"1"," 0.8190072"
"1"," 0.8143232"
"1"," 0.8332650"
"1"," 0.8415961"
"1"," 0.8431240"
"1"," 0.8366554"
"1"," 0.8344984"
"1"," 0.8282605"
"1"," 0.8540124"
"1"," 0.8438980"
"1","
"
"1"," [771]"
"1"," 0.8413180"
"1"," 0.8592103"
"1"," 0.8573534"
"1"," 0.8294252"
"1"," 0.8295213"
"1"," 0.8277394"
"1"," 0.8249761"
"1"," 0.8275347"
"1"," 0.8319495"
"1"," 0.8334881"
"1"," 0.8248354"
"1"," 0.8277323"
"1"," 0.8392868"
"1"," 0.8410655"
"1","
"
"1"," [785]"
"1"," 0.8472792"
"1"," 0.8433161"
"1"," 0.8384035"
"1"," 0.8287975"
"1"," 0.8182401"
"1"," 0.8277256"
"1"," 0.8243214"
"1"," 0.8341531"
"1"," 0.8279523"
"1"," 0.8295183"
"1"," 0.8320345"
"1"," 0.8311300"
"1"," 0.8227681"
"1"," 0.8151905"
"1","
"
"1"," [799]"
"1"," 0.8372296"
"1"," 0.8205687"
"1"," 0.8258682"
"1"," 0.8289589"
"1"," 0.8343391"
"1"," 0.8383024"
"1"," 0.8339998"
"1"," 0.8250590"
"1"," 0.8189798"
"1"," 0.8424701"
"1"," 0.8330542"
"1"," 0.8370303"
"1"," 0.8267408"
"1"," 0.8110028"
"1","
"
"1"," [813]"
"1"," 0.8115469"
"1"," 0.8218444"
"1"," 0.8275595"
"1"," 0.8414337"
"1"," 0.8188497"
"1"," 0.8180498"
"1"," 0.8362226"
"1"," 0.8241817"
"1"," 0.8429875"
"1"," 0.8314545"
"1"," 0.8373094"
"1"," 0.8173386"
"1"," 0.8295897"
"1"," 0.8350171"
"1","
"
"1"," [827]"
"1"," 0.8325065"
"1"," 0.8356029"
"1"," 0.8259526"
"1"," 0.8223571"
"1"," 0.8368118"
"1"," 0.8497655"
"1"," 0.8319146"
"1"," 0.8224173"
"1"," 0.8483756"
"1"," 0.8402257"
"1"," 0.8197787"
"1"," 0.8298794"
"1"," 0.8407366"
"1"," 0.8340031"
"1","
"
"1"," [841]"
"1"," 0.8255838"
"1"," 0.8312804"
"1"," 0.8257203"
"1"," 0.8353934"
"1"," 0.8141414"
"1"," 0.8193480"
"1"," 0.8075048"
"1"," 0.8231658"
"1"," 0.8286530"
"1"," 0.8445838"
"1"," 0.8293962"
"1"," 0.8289124"
"1"," 0.8369743"
"1"," 0.8330615"
"1","
"
"1"," [855]"
"1"," 0.8196565"
"1"," 0.8336916"
"1"," 0.8174589"
"1"," 0.8158996"
"1"," 0.8322144"
"1"," 0.8207001"
"1"," 0.8125428"
"1"," 0.8241191"
"1"," 0.8298041"
"1"," 0.8358686"
"1"," 0.8182727"
"1"," 0.8338291"
"1"," 0.8266146"
"1"," 0.8443659"
"1","
"
"1"," [869]"
"1"," 0.8450782"
"1"," 0.8466411"
"1"," 0.8436786"
"1"," 0.8454922"
"1"," 0.8373393"
"1"," 0.8313433"
"1"," 0.8322563"
"1"," 0.8167619"
"1"," 0.8311889"
"1"," 0.8318541"
"1"," 0.8251866"
"1"," 0.8268409"
"1"," 0.8368636"
"1"," 0.8353815"
"1","
"
"1"," [883]"
"1"," 0.8359877"
"1"," 0.8327830"
"1"," 0.8365571"
"1"," 0.8391800"
"1"," 0.8362725"
"1"," 0.8249077"
"1"," 0.8447439"
"1"," 0.8329417"
"1"," 0.8366690"
"1"," 0.8179337"
"1"," 0.8423225"
"1"," 0.8225664"
"1"," 0.8345337"
"1"," 0.8259421"
"1","
"
"1"," [897]"
"1"," 0.8416909"
"1"," 0.8370541"
"1"," 0.8182580"
"1"," 0.8202268"
"1"," 0.8235081"
"1"," 0.8235081"
"1"," 0.8294319"
"1"," 0.8222855"
"1"," 0.8421899"
"1"," 0.8254188"
"1"," 0.8298113"
"1"," 0.8384507"
"1"," 0.8325392"
"1"," 0.8343094"
"1","
"
"1"," [911]"
"1"," 0.8244658"
"1"," 0.8455296"
"1"," 0.8370876"
"1"," 0.8297174"
"1"," 0.8172075"
"1"," 0.8333695"
"1"," 0.8218831"
"1"," 0.8148360"
"1"," 0.8216600"
"1"," 0.8181707"
"1"," 0.8461190"
"1"," 0.8208072"
"1"," 0.8241938"
"1"," 0.8080162"
"1","
"
"1"," [925]"
"1"," 0.8227867"
"1"," 0.8105378"
"1"," 0.8470582"
"1"," 0.8455243"
"1"," 0.8304937"
"1"," 0.8370483"
"1"," 0.8367459"
"1"," 0.8376558"
"1"," 0.8305598"
"1"," 0.8260668"
"1"," 0.8343500"
"1"," 0.8363541"
"1"," 0.8297203"
"1"," 0.8384847"
"1","
"
"1"," [939]"
"1"," 0.8171654"
"1"," 0.8264753"
"1"," 0.8234055"
"1"," 0.8280309"
"1"," 0.8260477"
"1"," 0.8275987"
"1"," 0.8359341"
"1"," 0.8194434"
"1"," 0.8362517"
"1"," 0.8135105"
"1"," 0.8494918"
"1"," 0.8312243"
"1"," 0.8309334"
"1"," 0.8249168"
"1","
"
"1"," [953]"
"1"," 0.8254674"
"1"," 0.8422562"
"1"," 0.8128346"
"1"," 0.8165939"
"1"," 0.8449300"
"1"," 0.8292484"
"1"," 0.8090185"
"1"," 0.8223282"
"1"," 0.8223283"
"1"," 0.8175727"
"1"," 0.8190553"
"1"," 0.8322623"
"1"," 0.8268511"
"1"," 0.8438950"
"1","
"
"1"," [967]"
"1"," 0.8495091"
"1"," 0.8279401"
"1"," 0.8341802"
"1"," 0.8288599"
"1"," 0.8212949"
"1"," 0.8348654"
"1"," 0.8231054"
"1"," 0.8256346"
"1"," 0.8369065"
"1"," 0.8408623"
"1"," 0.8316524"
"1"," 0.8387680"
"1"," 0.8418446"
"1"," 0.8491422"
"1","
"
"1"," [981]"
"1"," 0.8388912"
"1"," 0.8292738"
"1"," 0.8323103"
"1"," 0.8331482"
"1"," 0.8335062"
"1"," 0.8206545"
"1"," 0.8362013"
"1"," 0.8269662"
"1"," 0.8345943"
"1"," 0.8381809"
"1"," 0.8356159"
"1"," 0.8287178"
"1"," 0.8354467"
"1"," 0.8288313"
"1","
"
"1"," [995]"
"1"," 0.8321949"
"1"," 0.8405578"
"1"," 0.8459670"
"1"," 0.8398139"
"1"," 0.8304947"
"1"," 0.8372091"
"1","
"
