"0","model_names <- colnames(single_cals_modelled)[4:11]"
"0",""
"0","single_cals_log_results <- data.frame()"
"0","single_cals_log_diagnostics <- data.frame()"
"0",""
"0","for (model in model_names) {"
"0","  ## This will get a little experimental - we are trying to create a big old table!"
"0","  ## First, we thin down the DF to the model of interest"
"0","  temp_results <- single_cals_modelled %>%"
"0","    select(1, 2, model) %>%"
"0","    rename(glm_list = 3) %>%"
"0","    mutate("
"0","      logistic_results = map(glm_list, tidy),"
"0","      model = model"
"0","    ) %>%"
"0","    select(-glm_list) %>%"
"0","    unnest(logistic_results)"
"0","  "
"0","  temp_diagnostics <- single_cals_modelled %>%"
"0","    select(1, 2, model) %>%"
"0","    rename(glm_list = 3) %>%"
"0","    mutate("
"0","      logistic_diagnostics = map(glm_list, glance),"
"0","      model = model"
"0","    ) %>%"
"0","    select(-glm_list) %>%"
"0","    unnest(logistic_diagnostics)"
"0","  "
"0","  single_cals_log_results <- rbind(single_cals_log_results, temp_results)"
"0","  single_cals_log_diagnostics <- rbind(single_cals_log_diagnostics, temp_diagnostics)"
"0",""
"0","}"
"0",""
