"0","offset_curve_sigma_os_params <- readRDS(""single_cals_curve_uncert_regr.rds"") %>%
  filter(str_detect(""offset_sigma_curve_interact_os_acc""))
"
"1","[1m[33mError[39m in `filter()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `str_detect(""offset_sigma_curve_interact_os_acc"")`.
[36mâ„¹[38;5;232m In group 1: `is_pos = FALSE`.[39m
[1mCaused by error in `check_lengths()`:[22m
[33m![39m argument ""pattern"" is missing, with no default
Backtrace:
[90m  1. [39mreadRDS(""single_cals_curve_uncert_regr.rds"") %>% ...
[90m  9. [39m[1mstringr[22m::str_detect(""offset_sigma_curve_interact_os_acc"")
[90m 10. [39mstringr:::check_lengths(string, pattern)
[90m 11. [39m[1mvctrs[22m::vec_size_common(...)
"
