"0","plot_simulation_results_osc <- function(range_to_plot, hpd_area, variable,"
"0","                                        rounding, xlab) {"
"0","  ##This function plots the simulation results for the purposes of the results graphing"
"0","  "
"0","  single_cals_curve_uncert_mod <- read_csv(""single_cals_curve_uncert_mod.csv"")"
"0","  "
"0","  single_cals_curve_uncert_mod %>%"
"0","    rename(variable_to_plot = variable, hpd_to_plot = hpd_area) %>%"
"0","    filter(variable_to_plot >= range_to_plot[1] & "
"0","             variable_to_plot <= range_to_plot) %>%"
"0","    mutate("
"0","      variable_to_plot = plyr::round_any(variable_to_plot, rounding)"
"0","    ) %>%"
"0","    select(variable_to_plot, hpd_to_plot) %>%"
"0","    group_by(variable_to_plot) %>%"
"0","    summarize("
"0","      ratio_accurate = mean(hpd_to_plot)"
"0","    ) %>%"
"0","    ggplot(aes(x = variable_to_plot, y = ratio_accurate)) +"
"0","    geom_bar(stat = 'identity', fill = ""steelblue"") +"
"0","    theme_bw() +"
"0","    theme("
"0","      panel.grid.minor = element_blank(),"
"0","      panel.grid.major = element_blank(),"
"0","      panel.border = element_blank(),"
"0","      axis.line = element_line(colour = ""grey50"", linewidth = 0.5),"
"0","      text = element_text(family = ""Corbel"")#,"
"0","      #axis.text.x = element_text(angle = 45, vjust = 1, hjust=1, size = 9)"
"0","      ) +"
"0","    labs("
"0","      y = ""Ratio accurate"","
"0","      x = xlab"
"0","    )"
"0","  "
"0","  "
"0","}"
